allotmentName,date,area
TOOHEY,2015-03-01,0
TOOHEY,2015-04-01,0
TOOHEY,2015-05-01,0
TOOHEY,2015-06-01,0
TOOHEY,2015-07-01,0
TOOHEY,2015-08-01,0
TOOHEY,2015-09-01,0
TOOHEY,2015-10-01,7
TOOHEY,2015-11-01,0
TOOHEY,2016-03-01,0
TOOHEY,2016-04-01,0
TOOHEY,2016-05-01,1
TOOHEY,2016-06-01,0
TOOHEY,2016-07-01,0
TOOHEY,2016-08-01,0
TOOHEY,2016-09-01,0
TOOHEY,2016-10-01,0
TOOHEY,2016-11-01,0
TOOHEY,2016-12-01,4
TOOHEY,2017-01-01,0
TOOHEY,2017-02-01,0
TOOHEY,2017-04-01,0
TOOHEY,2017-05-01,3
TOOHEY,2017-06-01,0
TOOHEY,2017-09-01,1
TOOHEY,2017-10-01,0
TOOHEY,2017-11-01,3
TOOHEY,2017-12-01,9
TOOHEY,2018-01-01,0
TOOHEY,2018-02-01,7
TOOHEY,2018-03-01,5
TOOHEY,2018-04-01,6
TOOHEY,2018-05-01,0
TOOHEY,2018-06-01,4
TOOHEY,2018-07-01,0
TOOHEY,2018-08-01,1
TOOHEY,2018-09-01,0
TOOHEY,2018-10-01,0
TOOHEY,2018-11-01,0
TOOHEY,2018-12-01,2
TOOHEY,2019-01-01,2
TOOHEY,2019-02-01,6
TOOHEY,2019-03-01,0
TOOHEY,2019-04-01,5
TOOHEY,2019-05-01,2
TOOHEY,2019-08-01,0
TOOHEY,2019-09-01,2
TOOHEY,2019-10-01,0
TOOHEY,2019-11-01,8
TOOHEY,2019-12-01,0
TOOHEY,2020-01-01,4
TOOHEY,2020-03-01,3
TOOHEY,2020-05-01,1
TOOHEY,2020-08-01,3
TOOHEY,2020-09-01,0
TOOHEY,2020-10-01,6
TOOHEY,2020-11-01,0
TOOHEY,2020-12-01,9
TOOHEY,2021-01-01,0
TOOHEY,2021-02-01,2
TOOHEY,2021-03-01,0
TOOHEY,2021-04-01,0
TOOHEY,2021-05-01,0
TOOHEY,2021-06-01,3
TOOHEY,2021-07-01,0
TORTILLA,2013-03-10,0
TORTILLA,2013-03-17,0
TORTILLA,2013-03-24,0
TORTILLA,2013-04-07,0
TORTILLA,2013-04-14,0
TORTILLA,2013-04-21,0
TORTILLA,2013-05-01,0
TORTILLA,2013-05-08,0
TORTILLA,2013-05-15,0
TORTILLA,2013-06-01,0
TORTILLA,2013-06-08,0
TORTILLA,2013-06-15,0
TORTILLA,2013-07-01,0
TORTILLA,2013-07-08,0
TORTILLA,2013-07-15,0
TORTILLA,2013-08-01,0
TORTILLA,2013-08-08,0
TORTILLA,2013-08-15,0
TORTILLA,2013-09-01,0
TORTILLA,2013-09-08,0
TORTILLA,2013-09-15,0
TORTILLA,2013-10-01,0
TORTILLA,2013-10-08,0
TORTILLA,2013-10-15,0
TORTILLA,2013-11-01,0
TORTILLA,2013-11-08,0
TORTILLA,2013-11-15,0
TORTILLA,2014-03-01,0
TORTILLA,2014-03-08,0
TORTILLA,2014-03-15,0
TORTILLA,2014-04-01,0
TORTILLA,2014-04-08,0
TORTILLA,2014-04-15,0
TORTILLA,2014-05-01,0
TORTILLA,2014-05-08,0
TORTILLA,2014-05-15,0
TORTILLA,2014-06-01,0
TORTILLA,2014-06-08,0
TORTILLA,2014-06-15,0
TORTILLA,2014-07-01,0
TORTILLA,2014-07-08,0
TORTILLA,2014-07-15,0
TORTILLA,2014-08-01,0
TORTILLA,2014-08-08,0
TORTILLA,2014-08-15,0
TORTILLA,2014-09-01,0
TORTILLA,2014-09-08,0
TORTILLA,2014-09-15,0
TORTILLA,2014-10-01,0
TORTILLA,2014-10-08,0
TORTILLA,2014-10-15,0
TORTILLA,2014-11-01,0
TORTILLA,2014-11-08,0
TORTILLA,2014-11-15,0
TORTILLA,2015-03-01,0
TORTILLA,2015-04-01,0
TORTILLA,2015-05-01,0
TORTILLA,2015-06-01,0
TORTILLA,2015-07-01,0
TORTILLA,2015-08-01,0
TORTILLA,2015-09-01,0
TORTILLA,2015-10-01,0
TORTILLA,2015-11-01,0
TORTILLA,2016-03-01,0
TORTILLA,2016-04-01,0
TORTILLA,2016-05-01,0
TORTILLA,2016-06-01,0
TORTILLA,2016-07-01,0
TORTILLA,2016-08-01,0
TORTILLA,2016-09-01,0
TORTILLA,2016-10-01,0
TORTILLA,2016-11-01,0
TORTILLA,2016-12-01,0
TORTILLA,2017-01-01,0
TORTILLA,2017-02-01,0
TORTILLA,2017-04-01,0
TORTILLA,2017-05-01,0
TORTILLA,2017-06-01,0
TORTILLA,2017-09-01,0
TORTILLA,2017-10-01,0
TORTILLA,2017-11-01,0
TORTILLA,2017-12-01,0
TORTILLA,2018-01-01,0
TORTILLA,2018-02-01,0
TORTILLA,2018-03-01,0
TORTILLA,2018-04-01,0
TORTILLA,2018-05-01,0
TORTILLA,2018-06-01,0
TORTILLA,2018-07-01,0
TORTILLA,2018-08-01,0
TORTILLA,2018-09-01,0
TORTILLA,2018-10-01,0
TORTILLA,2018-11-01,0
TORTILLA,2018-12-01,0
TORTILLA,2019-01-01,0
TORTILLA,2019-02-01,0
TORTILLA,2019-03-01,0
TORTILLA,2019-04-01,0
TORTILLA,2019-05-01,0
TORTILLA,2019-08-01,0
TORTILLA,2019-09-01,0
TORTILLA,2019-10-01,0
TORTILLA,2019-11-01,0
TORTILLA,2019-12-01,0
TORTILLA,2020-01-01,0
TORTILLA,2020-03-01,0
TORTILLA,2020-05-01,0
TORTILLA,2020-08-01,0
TORTILLA,2020-09-01,0
TORTILLA,2020-10-01,0
TORTILLA,2020-11-01,0
TORTILLA,2020-12-01,0
TORTILLA,2021-01-01,0
TORTILLA,2021-02-01,0
TORTILLA,2021-03-01,0
TORTILLA,2021-04-01,0
TORTILLA,2021-05-01,0
TORTILLA,2021-06-01,0
TORTILLA,2021-07-01,0
TOWN TANK,2013-03-10,0
TOWN TANK,2013-03-17,0
TOWN TANK,2013-03-24,0
TOWN TANK,2013-04-07,0
TOWN TANK,2013-04-14,0
TOWN TANK,2013-04-21,0
TOWN TANK,2013-05-01,0
TOWN TANK,2013-05-08,0
TOWN TANK,2013-05-15,0
TOWN TANK,2013-06-01,0
TOWN TANK,2013-06-08,0
TOWN TANK,2013-06-15,0
TOWN TANK,2013-07-01,0
TOWN TANK,2013-07-08,0
TOWN TANK,2013-07-15,0
TOWN TANK,2013-08-01,0
TOWN TANK,2013-08-08,0
TOWN TANK,2013-08-15,0
TOWN TANK,2013-09-01,0
TOWN TANK,2013-09-08,0
TOWN TANK,2013-09-15,0
TOWN TANK,2013-10-01,0
TOWN TANK,2013-10-08,0
TOWN TANK,2013-10-15,0
TOWN TANK,2013-11-01,0
TOWN TANK,2013-11-08,0
TOWN TANK,2013-11-15,0
TOWN TANK,2014-03-01,0
TOWN TANK,2014-03-08,0
TOWN TANK,2014-03-15,0
TOWN TANK,2014-04-01,0
TOWN TANK,2014-04-08,0
TOWN TANK,2014-04-15,0
TOWN TANK,2014-05-01,0
TOWN TANK,2014-05-08,0
TOWN TANK,2014-05-15,0
TOWN TANK,2014-06-01,0
TOWN TANK,2014-06-08,0
TOWN TANK,2014-06-15,0
TOWN TANK,2014-07-01,0
TOWN TANK,2014-07-08,0
TOWN TANK,2014-07-15,0
TOWN TANK,2014-08-01,0
TOWN TANK,2014-08-08,0
TOWN TANK,2014-08-15,0
TOWN TANK,2014-09-01,0
TOWN TANK,2014-09-08,0
TOWN TANK,2014-09-15,0
TOWN TANK,2014-10-01,0
TOWN TANK,2014-10-08,0
TOWN TANK,2014-10-15,0
TOWN TANK,2014-11-01,0
TOWN TANK,2014-11-08,0
TOWN TANK,2014-11-15,0
TOWN TANK,2015-03-01,0
TOWN TANK,2015-04-01,0
TOWN TANK,2015-05-01,0
TOWN TANK,2015-06-01,0
TOWN TANK,2015-07-01,0
TOWN TANK,2015-08-01,0
TOWN TANK,2015-09-01,0
TOWN TANK,2015-10-01,0
TOWN TANK,2015-11-01,0
TOWN TANK,2016-03-01,0
TOWN TANK,2016-04-01,0
TOWN TANK,2016-05-01,0
TOWN TANK,2016-06-01,0
TOWN TANK,2016-07-01,0
TOWN TANK,2016-08-01,0
TOWN TANK,2016-09-01,0
TOWN TANK,2016-10-01,0
TOWN TANK,2016-11-01,0
TOWN TANK,2016-12-01,0
TOWN TANK,2017-01-01,0
TOWN TANK,2017-02-01,0
TOWN TANK,2017-04-01,0
TOWN TANK,2017-05-01,0
TOWN TANK,2017-06-01,0
TOWN TANK,2017-09-01,0
TOWN TANK,2017-10-01,0
TOWN TANK,2017-11-01,0
TOWN TANK,2017-12-01,0
TOWN TANK,2018-01-01,0
TOWN TANK,2018-02-01,0
TOWN TANK,2018-03-01,0
TOWN TANK,2018-04-01,0
TOWN TANK,2018-05-01,0
TOWN TANK,2018-06-01,0
TOWN TANK,2018-07-01,0
TOWN TANK,2018-08-01,0
TOWN TANK,2018-09-01,0
TOWN TANK,2018-10-01,0
TOWN TANK,2018-11-01,0
TOWN TANK,2018-12-01,0
TOWN TANK,2019-01-01,0
TOWN TANK,2019-02-01,0
TOWN TANK,2019-03-01,0
TOWN TANK,2019-04-01,0
TOWN TANK,2019-05-01,0
TOWN TANK,2019-08-01,0
TOWN TANK,2019-09-01,0
TOWN TANK,2019-10-01,0
TOWN TANK,2019-11-01,0
TOWN TANK,2019-12-01,0
TOWN TANK,2020-01-01,0
TOWN TANK,2020-03-01,0
TOWN TANK,2020-05-01,0
TOWN TANK,2020-08-01,0
TOWN TANK,2020-09-01,0
TOWN TANK,2020-10-01,0
TOWN TANK,2020-11-01,0
TOWN TANK,2020-12-01,0
TOWN TANK,2021-01-01,2
TOWN TANK,2021-02-01,0
TOWN TANK,2021-03-01,1
TOWN TANK,2021-04-01,1
TOWN TANK,2021-05-01,0
TOWN TANK,2021-06-01,0
TOWN TANK,2021-07-01,0
TULE,2013-03-10,0
TULE,2013-03-17,0
TULE,2013-03-24,0
TULE,2013-04-07,0
TULE,2013-04-14,0
TULE,2013-04-21,0
TULE,2013-05-01,0
TULE,2013-05-08,0
TULE,2013-05-15,0
TULE,2013-06-01,0
TULE,2013-06-08,0
TULE,2013-06-15,0
TULE,2013-07-01,0
TULE,2013-07-08,0
TULE,2013-07-15,0
TULE,2013-08-01,0
TULE,2013-08-08,0
TULE,2013-08-15,0
TULE,2013-09-01,0
TULE,2013-09-08,0
TULE,2013-09-15,0
TULE,2013-10-01,0
TULE,2013-10-08,0
TULE,2013-10-15,0
TULE,2013-11-01,0
TULE,2013-11-08,0
TULE,2013-11-15,0
TULE,2014-03-01,0
TULE,2014-03-08,0
TULE,2014-03-15,0
TULE,2014-04-01,0
TULE,2014-04-08,0
TULE,2014-04-15,0
TULE,2014-05-01,0
TULE,2014-05-08,0
TULE,2014-05-15,0
TULE,2014-06-01,0
TULE,2014-06-08,0
TULE,2014-06-15,0
TULE,2014-07-01,0
TULE,2014-07-08,0
TULE,2014-07-15,0
TULE,2014-08-01,0
TULE,2014-08-08,0
TULE,2014-08-15,0
TULE,2014-09-01,0
TULE,2014-09-08,0
TULE,2014-09-15,0
TULE,2014-10-01,0
TULE,2014-10-08,0
TULE,2014-10-15,0
TULE,2014-11-01,0
TULE,2014-11-08,0
TULE,2014-11-15,0
TULE,2015-03-01,0
TULE,2015-03-01,5
TULE,2015-04-01,0
TULE,2015-05-01,0
TULE,2015-06-01,0
TULE,2015-07-01,0
TULE,2015-08-01,0
TULE,2015-09-01,0
TULE,2015-10-01,0
TULE,2015-10-01,6
TULE,2015-11-01,0
TULE,2016-03-01,0
TULE,2016-03-01,6
TULE,2016-04-01,0
TULE,2016-04-01,2
TULE,2016-05-01,0
TULE,2016-06-01,0
TULE,2016-07-01,0
TULE,2016-07-01,9
TULE,2016-08-01,0
TULE,2016-08-01,16
TULE,2016-09-01,0
TULE,2016-10-01,0
TULE,2016-10-01,5
TULE,2016-11-01,0
TULE,2016-11-01,6
TULE,2016-12-01,0
TULE,2017-01-01,0
TULE,2017-02-01,0
TULE,2017-04-01,0
TULE,2017-04-01,7
TULE,2017-05-01,0
TULE,2017-05-01,8
TULE,2017-06-01,0
TULE,2017-06-01,2
TULE,2017-09-01,0
TULE,2017-09-01,2
TULE,2017-10-01,0
TULE,2017-11-01,0
TULE,2017-12-01,0
TULE,2018-01-01,0
TULE,2018-01-01,8
TULE,2018-02-01,0
TULE,2018-02-01,8
TULE,2018-03-01,0
TULE,2018-03-01,12
TULE,2018-04-01,0
TULE,2018-04-01,2
TULE,2018-05-01,0
TULE,2018-05-01,8
TULE,2018-06-01,0
TULE,2018-06-01,2
TULE,2018-07-01,0
TULE,2018-08-01,0
TULE,2018-09-01,0
TULE,2018-09-01,6
TULE,2018-10-01,0
TULE,2018-10-01,12
TULE,2018-11-01,0
TULE,2018-12-01,0
TULE,2018-12-01,14
TULE,2019-01-01,0
TULE,2019-01-01,14
TULE,2019-02-01,0
TULE,2019-02-01,15
TULE,2019-03-01,0
TULE,2019-03-01,40
TULE,2019-04-01,0
TULE,2019-04-01,1
TULE,2019-05-01,0
TULE,2019-08-01,0
TULE,2019-08-01,12
TULE,2019-09-01,0
TULE,2019-09-01,3
TULE,2019-10-01,0
TULE,2019-10-01,1
TULE,2019-11-01,0
TULE,2019-11-01,4
TULE,2019-12-01,0
TULE,2019-12-01,5
TULE,2020-01-01,0
TULE,2020-01-01,7
TULE,2020-03-01,0
TULE,2020-05-01,0
TULE,2020-08-01,0
TULE,2020-08-01,1
TULE,2020-09-01,0
TULE,2020-10-01,0
TULE,2020-10-01,2
TULE,2020-11-01,0
TULE,2020-12-01,0
TULE,2020-12-01,10
TULE,2021-01-01,0
TULE,2021-02-01,0
TULE,2021-02-01,8
TULE,2021-03-01,0
TULE,2021-03-01,13
TULE,2021-04-01,0
TULE,2021-04-01,2
TULE,2021-05-01,0
TULE,2021-06-01,0
TULE,2021-06-01,16
TULE,2021-07-01,0
TULE,2021-07-01,11
TURKEY CREEK,2013-03-10,0
TURKEY CREEK,2013-03-17,0
TURKEY CREEK,2013-03-24,0
TURKEY CREEK,2013-04-07,0
TURKEY CREEK,2013-04-14,0
TURKEY CREEK,2013-04-21,0
TURKEY CREEK,2013-05-01,0
TURKEY CREEK,2013-05-08,0
TURKEY CREEK,2013-05-15,0
TURKEY CREEK,2013-06-01,0
TURKEY CREEK,2013-06-08,0
TURKEY CREEK,2013-06-15,0
TURKEY CREEK,2013-07-01,0
TURKEY CREEK,2013-07-08,0
TURKEY CREEK,2013-07-15,0
TURKEY CREEK,2013-08-01,0
TURKEY CREEK,2013-08-08,0
TURKEY CREEK,2013-08-15,0
TURKEY CREEK,2013-09-01,0
TURKEY CREEK,2013-09-08,0
TURKEY CREEK,2013-09-15,0
TURKEY CREEK,2013-10-01,0
TURKEY CREEK,2013-10-08,0
TURKEY CREEK,2013-10-15,0
TURKEY CREEK,2013-11-01,0
TURKEY CREEK,2013-11-08,0
TURKEY CREEK,2013-11-15,0
TURKEY CREEK,2014-03-01,0
TURKEY CREEK,2014-03-08,0
TURKEY CREEK,2014-03-15,0
TURKEY CREEK,2014-04-01,0
TURKEY CREEK,2014-04-08,0
TURKEY CREEK,2014-04-15,0
TURKEY CREEK,2014-05-01,0
TURKEY CREEK,2014-05-08,0
TURKEY CREEK,2014-05-15,0
TURKEY CREEK,2014-06-01,0
TURKEY CREEK,2014-06-08,0
TURKEY CREEK,2014-06-15,0
TURKEY CREEK,2014-07-01,0
TURKEY CREEK,2014-07-08,0
TURKEY CREEK,2014-07-15,0
TURKEY CREEK,2014-08-01,0
TURKEY CREEK,2014-08-08,0
TURKEY CREEK,2014-08-15,0
TURKEY CREEK,2014-09-01,0
TURKEY CREEK,2014-09-08,0
TURKEY CREEK,2014-09-15,0
TURKEY CREEK,2014-10-01,0
TURKEY CREEK,2014-10-08,0
TURKEY CREEK,2014-10-15,0
TURKEY CREEK,2014-11-01,0
TURKEY CREEK,2014-11-08,0
TURKEY CREEK,2014-11-15,0
TURKEY CREEK,2015-03-01,0
TURKEY CREEK,2015-04-01,0
TURKEY CREEK,2015-05-01,0
TURKEY CREEK,2015-06-01,0
TURKEY CREEK,2015-07-01,0
TURKEY CREEK,2015-08-01,0
TURKEY CREEK,2015-09-01,0
TURKEY CREEK,2015-10-01,0
TURKEY CREEK,2015-11-01,0
TURKEY CREEK,2016-03-01,0
TURKEY CREEK,2016-04-01,0
TURKEY CREEK,2016-05-01,0
TURKEY CREEK,2016-06-01,0
TURKEY CREEK,2016-07-01,0
TURKEY CREEK,2016-08-01,0
TURKEY CREEK,2016-09-01,0
TURKEY CREEK,2016-10-01,0
TURKEY CREEK,2016-11-01,0
TURKEY CREEK,2016-12-01,0
TURKEY CREEK,2017-01-01,0
TURKEY CREEK,2017-02-01,0
TURKEY CREEK,2017-04-01,0
TURKEY CREEK,2017-05-01,0
TURKEY CREEK,2017-06-01,0
TURKEY CREEK,2017-09-01,0
TURKEY CREEK,2017-10-01,0
TURKEY CREEK,2017-11-01,0
TURKEY CREEK,2017-12-01,0
TURKEY CREEK,2018-01-01,0
TURKEY CREEK,2018-02-01,0
TURKEY CREEK,2018-03-01,0
TURKEY CREEK,2018-04-01,0
TURKEY CREEK,2018-05-01,0
TURKEY CREEK,2018-06-01,0
TURKEY CREEK,2018-07-01,0
TURKEY CREEK,2018-08-01,0
TURKEY CREEK,2018-09-01,0
TURKEY CREEK,2018-10-01,0
TURKEY CREEK,2018-11-01,0
TURKEY CREEK,2018-12-01,0
TURKEY CREEK,2019-01-01,0
TURKEY CREEK,2019-02-01,0
TURKEY CREEK,2019-03-01,0
TURKEY CREEK,2019-04-01,0
TURKEY CREEK,2019-05-01,0
TURKEY CREEK,2019-08-01,0
TURKEY CREEK,2019-09-01,0
TURKEY CREEK,2019-10-01,0
TURKEY CREEK,2019-11-01,0
TURKEY CREEK,2019-12-01,0
TURKEY CREEK,2020-01-01,0
TURKEY CREEK,2020-03-01,0
TURKEY CREEK,2020-05-01,0
TURKEY CREEK,2020-08-01,0
TURKEY CREEK,2020-09-01,0
TURKEY CREEK,2020-10-01,0
TURKEY CREEK,2020-11-01,0
TURKEY CREEK,2020-12-01,0
TURKEY CREEK,2021-01-01,0
TURKEY CREEK,2021-02-01,0
TURKEY CREEK,2021-03-01,0
TURKEY CREEK,2021-04-01,0
TURKEY CREEK,2021-05-01,0
TURKEY CREEK,2021-06-01,0
TURKEY CREEK,2021-07-01,0
TWIN TANKS,2013-03-10,0
TWIN TANKS,2013-03-17,0
TWIN TANKS,2013-03-24,0
TWIN TANKS,2013-04-07,0
TWIN TANKS,2013-04-14,0
TWIN TANKS,2013-04-21,0
TWIN TANKS,2013-05-01,0
TWIN TANKS,2013-05-08,0
TWIN TANKS,2013-05-15,0
TWIN TANKS,2013-06-01,0
TWIN TANKS,2013-06-08,0
TWIN TANKS,2013-06-15,0
TWIN TANKS,2013-07-01,0
TWIN TANKS,2013-07-08,0
TWIN TANKS,2013-07-15,0
TWIN TANKS,2013-08-01,0
TWIN TANKS,2013-08-08,0
TWIN TANKS,2013-08-15,0
TWIN TANKS,2013-09-01,0
TWIN TANKS,2013-09-08,0
TWIN TANKS,2013-09-15,0
TWIN TANKS,2013-10-01,0
TWIN TANKS,2013-10-08,0
TWIN TANKS,2013-10-15,0
TWIN TANKS,2013-11-01,0
TWIN TANKS,2013-11-08,0
TWIN TANKS,2013-11-15,0
TWIN TANKS,2014-03-01,0
TWIN TANKS,2014-03-08,0
TWIN TANKS,2014-03-15,0
TWIN TANKS,2014-04-01,0
TWIN TANKS,2014-04-08,0
TWIN TANKS,2014-04-15,0
TWIN TANKS,2014-05-01,0
TWIN TANKS,2014-05-08,0
TWIN TANKS,2014-05-15,0
TWIN TANKS,2014-06-01,0
TWIN TANKS,2014-06-08,0
TWIN TANKS,2014-06-15,0
TWIN TANKS,2014-07-01,0
TWIN TANKS,2014-07-08,0
TWIN TANKS,2014-07-15,0
TWIN TANKS,2014-08-01,0
TWIN TANKS,2014-08-08,0
TWIN TANKS,2014-08-15,0
TWIN TANKS,2014-09-01,0
TWIN TANKS,2014-09-08,0
TWIN TANKS,2014-09-15,0
TWIN TANKS,2014-10-01,0
TWIN TANKS,2014-10-08,0
TWIN TANKS,2014-10-15,0
TWIN TANKS,2014-11-01,0
TWIN TANKS,2014-11-08,0
TWIN TANKS,2014-11-15,0
TWIN TANKS,2015-03-01,0
TWIN TANKS,2015-04-01,0
TWIN TANKS,2015-05-01,0
TWIN TANKS,2015-06-01,0
TWIN TANKS,2015-07-01,0
TWIN TANKS,2015-08-01,0
TWIN TANKS,2015-09-01,0
TWIN TANKS,2015-10-01,0
TWIN TANKS,2015-11-01,0
TWIN TANKS,2016-03-01,4
TWIN TANKS,2016-04-01,2
TWIN TANKS,2016-05-01,0
TWIN TANKS,2016-06-01,0
TWIN TANKS,2016-07-01,3
TWIN TANKS,2016-08-01,5
TWIN TANKS,2016-09-01,7
TWIN TANKS,2016-10-01,2
TWIN TANKS,2016-11-01,4
TWIN TANKS,2016-12-01,0
TWIN TANKS,2017-01-01,0
TWIN TANKS,2017-02-01,0
TWIN TANKS,2017-04-01,0
TWIN TANKS,2017-05-01,0
TWIN TANKS,2017-06-01,0
TWIN TANKS,2017-09-01,0
TWIN TANKS,2017-10-01,7
TWIN TANKS,2017-11-01,0
TWIN TANKS,2017-12-01,0
TWIN TANKS,2018-01-01,0
TWIN TANKS,2018-02-01,1
TWIN TANKS,2018-03-01,0
TWIN TANKS,2018-04-01,0
TWIN TANKS,2018-05-01,4
TWIN TANKS,2018-06-01,0
TWIN TANKS,2018-07-01,0
TWIN TANKS,2018-08-01,0
TWIN TANKS,2018-09-01,0
TWIN TANKS,2018-10-01,0
TWIN TANKS,2018-11-01,0
TWIN TANKS,2018-12-01,0
TWIN TANKS,2019-01-01,1
TWIN TANKS,2019-02-01,1
TWIN TANKS,2019-03-01,15
TWIN TANKS,2019-04-01,0
TWIN TANKS,2019-05-01,0
TWIN TANKS,2019-08-01,5
TWIN TANKS,2019-09-01,0
TWIN TANKS,2019-10-01,1
TWIN TANKS,2019-11-01,0
TWIN TANKS,2019-12-01,0
TWIN TANKS,2020-01-01,0
TWIN TANKS,2020-03-01,0
TWIN TANKS,2020-05-01,0
TWIN TANKS,2020-08-01,0
TWIN TANKS,2020-09-01,0
TWIN TANKS,2020-10-01,0
TWIN TANKS,2020-11-01,5
TWIN TANKS,2020-12-01,3
TWIN TANKS,2021-01-01,0
TWIN TANKS,2021-02-01,0
TWIN TANKS,2021-03-01,3
TWIN TANKS,2021-04-01,0
TWIN TANKS,2021-05-01,0
TWIN TANKS,2021-06-01,2
TWIN TANKS,2021-07-01,7
TWO TROUGHS,2013-03-10,0
TWO TROUGHS,2013-03-17,0
TWO TROUGHS,2013-03-24,0
TWO TROUGHS,2013-04-07,0
TWO TROUGHS,2013-04-14,0
TWO TROUGHS,2013-04-21,0
TWO TROUGHS,2013-05-01,0
TWO TROUGHS,2013-05-08,0
TWO TROUGHS,2013-05-15,0
TWO TROUGHS,2013-06-01,0
TWO TROUGHS,2013-06-08,0
TWO TROUGHS,2013-06-15,0
TWO TROUGHS,2013-07-01,0
TWO TROUGHS,2013-07-08,0
TWO TROUGHS,2013-07-15,0
TWO TROUGHS,2013-08-01,0
TWO TROUGHS,2013-08-08,0
TWO TROUGHS,2013-08-15,0
TWO TROUGHS,2013-09-01,0
TWO TROUGHS,2013-09-08,0
TWO TROUGHS,2013-09-15,0
TWO TROUGHS,2013-10-01,0
TWO TROUGHS,2013-10-08,0
TWO TROUGHS,2013-10-15,0
TWO TROUGHS,2013-11-01,0
TWO TROUGHS,2013-11-08,0
TWO TROUGHS,2013-11-15,0
TWO TROUGHS,2014-03-01,0
TWO TROUGHS,2014-03-08,0
TWO TROUGHS,2014-03-15,0
TWO TROUGHS,2014-04-01,0
TWO TROUGHS,2014-04-08,0
TWO TROUGHS,2014-04-15,0
TWO TROUGHS,2014-05-01,0
TWO TROUGHS,2014-05-08,0
TWO TROUGHS,2014-05-15,0
TWO TROUGHS,2014-06-01,0
TWO TROUGHS,2014-06-08,0
TWO TROUGHS,2014-06-15,0
TWO TROUGHS,2014-07-01,0
TWO TROUGHS,2014-07-08,0
TWO TROUGHS,2014-07-15,0
TWO TROUGHS,2014-08-01,0
TWO TROUGHS,2014-08-08,0
TWO TROUGHS,2014-08-15,0
TWO TROUGHS,2014-09-01,0
TWO TROUGHS,2014-09-08,0
TWO TROUGHS,2014-09-15,0
TWO TROUGHS,2014-10-01,0
TWO TROUGHS,2014-10-08,0
TWO TROUGHS,2014-10-15,0
TWO TROUGHS,2014-11-01,0
TWO TROUGHS,2014-11-08,0
TWO TROUGHS,2014-11-15,0
TWO TROUGHS,2015-03-01,0
TWO TROUGHS,2015-04-01,0
TWO TROUGHS,2015-05-01,0
TWO TROUGHS,2015-06-01,0
TWO TROUGHS,2015-07-01,0
TWO TROUGHS,2015-08-01,0
TWO TROUGHS,2015-09-01,0
TWO TROUGHS,2015-10-01,0
TWO TROUGHS,2015-11-01,0
TWO TROUGHS,2016-03-01,0
TWO TROUGHS,2016-04-01,0
TWO TROUGHS,2016-05-01,0
TWO TROUGHS,2016-06-01,0
TWO TROUGHS,2016-07-01,0
TWO TROUGHS,2016-08-01,0
TWO TROUGHS,2016-09-01,0
TWO TROUGHS,2016-10-01,0
TWO TROUGHS,2016-11-01,0
TWO TROUGHS,2016-12-01,0
TWO TROUGHS,2017-01-01,0
TWO TROUGHS,2017-02-01,0
TWO TROUGHS,2017-04-01,0
TWO TROUGHS,2017-05-01,0
TWO TROUGHS,2017-06-01,0
TWO TROUGHS,2017-09-01,0
TWO TROUGHS,2017-10-01,0
TWO TROUGHS,2017-11-01,0
TWO TROUGHS,2017-12-01,0
TWO TROUGHS,2018-01-01,0
TWO TROUGHS,2018-02-01,0
TWO TROUGHS,2018-03-01,0
TWO TROUGHS,2018-04-01,0
TWO TROUGHS,2018-05-01,0
TWO TROUGHS,2018-06-01,0
TWO TROUGHS,2018-07-01,0
TWO TROUGHS,2018-08-01,0
TWO TROUGHS,2018-09-01,0
TWO TROUGHS,2018-10-01,0
TWO TROUGHS,2018-11-01,0
TWO TROUGHS,2018-12-01,0
TWO TROUGHS,2019-01-01,0
TWO TROUGHS,2019-02-01,0
TWO TROUGHS,2019-03-01,0
TWO TROUGHS,2019-04-01,0
TWO TROUGHS,2019-05-01,0
TWO TROUGHS,2019-08-01,0
TWO TROUGHS,2019-09-01,0
TWO TROUGHS,2019-10-01,0
TWO TROUGHS,2019-11-01,0
TWO TROUGHS,2019-12-01,0
TWO TROUGHS,2020-01-01,0
TWO TROUGHS,2020-03-01,0
TWO TROUGHS,2020-05-01,0
TWO TROUGHS,2020-08-01,0
TWO TROUGHS,2020-09-01,0
TWO TROUGHS,2020-10-01,0
TWO TROUGHS,2020-11-01,0
TWO TROUGHS,2020-12-01,0
TWO TROUGHS,2021-01-01,0
TWO TROUGHS,2021-02-01,0
TWO TROUGHS,2021-03-01,0
TWO TROUGHS,2021-04-01,0
TWO TROUGHS,2021-05-01,0
TWO TROUGHS,2021-06-01,0
TWO TROUGHS,2021-07-01,0
U-D,2013-03-10,0
U-D,2013-03-17,0
U-D,2013-03-24,0
U-D,2013-04-07,0
U-D,2013-04-14,0
U-D,2013-04-21,0
U-D,2013-05-01,0
U-D,2013-05-08,0
U-D,2013-05-15,0
U-D,2013-06-01,0
U-D,2013-06-08,0
U-D,2013-06-15,0
U-D,2013-07-01,0
U-D,2013-07-08,0
U-D,2013-07-15,0
U-D,2013-08-01,0
U-D,2013-08-08,0
U-D,2013-08-15,0
U-D,2013-09-01,0
U-D,2013-09-08,0
U-D,2013-09-15,0
U-D,2013-10-01,0
U-D,2013-10-08,0
